,0
0,358191.75
1,228548.6
2,280358.2
3,197187.48
4,212078.34
5,88964.7
6,132825.84
7,336828.75
8,262320.44
9,171304.16
10,87090.35
11,147954.42
12,116100.83
13,189663.48
14,287023.12
15,141788.48
16,103824.95
17,128383.58
18,184379.55
19,210518.06
20,153493.5
21,160674.61
22,162864.67
23,85549.38
24,111309.24
25,131242.34
26,169642.33
27,173435.81
28,186919.34
29,113337.13
30,161285.25
31,200125.48
32,225617.64
33,180663.06
34,95035.01
35,170579.17
36,184351.69
37,129291.63
38,175873.28
39,161543.78
40,100348.89
41,358149.47
42,195850.05
43,204362.06
44,127616.45
45,142568.2
46,140573.11
47,91806.6
48,218525.33
49,356736.75
50,151085.48
51,233946.83
52,111119.484
53,77978.12
54,286803.94
55,126235.555
56,159113.58
57,194411.9
58,112956.055
59,261586.14
60,109608.59
61,190373.86
62,140708.88
63,148565.89
64,206435.72
65,107507.37
66,144739.0
67,219344.11
68,127970.03
69,178609.0
70,323158.56
71,155236.38
72,183224.1
73,166509.3
74,147816.5
75,243862.8
76,318046.4
77,211245.84
78,313993.84
79,161420.22
80,201126.81
81,155115.55
82,154968.53
83,155468.3
84,203047.95
85,295957.25
86,102396.67
87,375177.66
88,161704.22
89,178098.11
90,232693.8
91,135719.67
92,139227.8
93,124758.375
94,205660.8
95,168928.3
96,232884.06
97,180689.88
98,388171.22
99,130665.43
100,267746.22
101,101399.89
102,123474.72
103,123074.734
104,207581.03
105,151249.27
106,258997.33
107,149094.73
108,184426.48
109,218147.53
110,211791.31
111,177150.75
112,237383.36
113,233891.31
114,116731.66
115,116090.58
116,130205.64
117,179790.67
118,145068.55
119,119416.17
120,108454.375
121,192725.53
122,276272.8
123,136210.78
124,157749.05
125,204018.89
126,140162.77
127,182065.97
128,100491.305
129,114838.375
130,167544.1
131,224922.58
132,153339.78
133,174328.3
134,183680.5
135,319768.34
136,204737.83
137,118989.766
138,330777.66
139,124572.13
140,152428.36
141,417011.0
142,99745.88
143,360182.12
144,188677.97
145,241605.8
146,166105.75
147,124071.89
148,109864.52
149,201538.48
150,136198.03
151,144955.44
152,194283.47
153,114527.56
154,93593.1
155,189795.22
156,207404.4
157,185193.98
158,126354.96
159,189706.12
160,209818.45
161,144713.5
162,214272.08
163,113976.24
164,101517.37
165,241370.9
166,180900.67
167,196607.2
168,136051.38
169,227611.34
170,152811.4
171,125321.8
172,140885.47
173,308783.78
174,142642.12
175,377838.47
176,123047.83
177,108955.27
178,164135.98
179,148190.23
180,206949.98
181,161231.52
182,274843.88
183,177876.72
184,420590.5
185,368246.25
186,226928.56
187,103223.21
188,164165.89
189,154238.16
190,135243.88
191,244219.4
192,207092.6
193,83815.48
194,153852.62
195,87141.945
196,172738.1
197,214753.28
198,129742.72
199,183322.52
200,160415.25
201,113598.13
202,271317.62
203,300974.03
204,135475.0
205,118822.984
206,258031.9
207,155723.42
208,128166.03
209,152638.06
210,102586.93
211,169385.81
212,153813.02
213,197267.19
214,102488.84
215,255548.48
216,147012.62
217,133340.56
218,118713.18
219,220324.64
220,224566.78
221,224868.02
222,279606.4
223,142081.89
224,205275.39
225,360513.12
226,205646.48
227,101281.016
228,371852.62
229,173593.69
230,116298.85
231,169364.38
232,90703.16
233,146195.84
234,94826.87
235,227163.02
236,177831.61
237,161417.05
238,246811.23
239,183443.86
240,248672.97
241,149401.52
242,337771.62
243,96788.484
244,163974.22
245,234376.4
246,209651.45
247,252886.81
248,144594.11
249,146251.58
250,166951.58
251,238574.45
252,165261.78
253,117769.016
254,114964.78
255,191966.73
256,119330.17
257,397047.3
258,209930.75
259,114401.02
260,159260.42
261,209159.67
262,113962.945
263,152684.23
264,218668.56
265,188486.81
266,95107.74
267,184848.12
268,273771.56
269,251352.17
270,137289.28
271,143582.81
272,339732.9
273,270146.6
274,296843.22
275,226388.38
276,181916.94
277,150732.36
278,211683.36
279,441637.4
280,115948.24
281,362205.8
282,147785.92
283,298074.16
284,163668.33
285,121333.59
286,189966.48
287,271824.4
288,135891.94
289,147476.42
290,177719.78
291,118080.01
